"tensor(-0.2085, grad_fn=<NegBackward>)","tensor(0.0482, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2995, grad_fn=<NegBackward>)","tensor(0.0092, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2975, grad_fn=<NegBackward>)","tensor(0.0167, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2776, grad_fn=<NegBackward>)","tensor(0.0212, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2815, grad_fn=<NegBackward>)","tensor(0.0146, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2808, grad_fn=<NegBackward>)","tensor(0.0157, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3002, grad_fn=<NegBackward>)","tensor(0.0251, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2683, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2987, grad_fn=<NegBackward>)","tensor(0.0096, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2944, grad_fn=<NegBackward>)","tensor(0.0137, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2991, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2922, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2939, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3031, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2620, grad_fn=<NegBackward>)","tensor(0.0095, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2739, grad_fn=<NegBackward>)","tensor(0.0128, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2810, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2900, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2973, grad_fn=<NegBackward>)","tensor(0.0267, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2792, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2895, grad_fn=<NegBackward>)","tensor(0.0098, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2824, grad_fn=<NegBackward>)","tensor(0.0047, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2933, grad_fn=<NegBackward>)","tensor(0.0191, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2759, grad_fn=<NegBackward>)","tensor(0.0043, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2886, grad_fn=<NegBackward>)","tensor(0.0142, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2937, grad_fn=<NegBackward>)","tensor(0.0042, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3050, grad_fn=<NegBackward>)","tensor(0.0041, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2984, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2802, grad_fn=<NegBackward>)","tensor(0.0067, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2940, grad_fn=<NegBackward>)","tensor(0.0053, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2788, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3029, grad_fn=<NegBackward>)","tensor(0.0049, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2603, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3138, grad_fn=<NegBackward>)","tensor(0.0052, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3085, grad_fn=<NegBackward>)","tensor(0.0072, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2872, grad_fn=<NegBackward>)","tensor(0.0115, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2791, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3031, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3063, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2983, grad_fn=<NegBackward>)","tensor(0.0071, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2800, grad_fn=<NegBackward>)","tensor(0.0057, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2875, grad_fn=<NegBackward>)","tensor(0.0098, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2915, grad_fn=<NegBackward>)","tensor(0.0088, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2957, grad_fn=<NegBackward>)","tensor(0.0157, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2749, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3045, grad_fn=<NegBackward>)","tensor(0.0053, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3016, grad_fn=<NegBackward>)","tensor(0.0090, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2970, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2843, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2927, grad_fn=<NegBackward>)","tensor(0.0084, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2938, grad_fn=<NegBackward>)","tensor(0.0207, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3048, grad_fn=<NegBackward>)","tensor(0.0148, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2805, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2976, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3040, grad_fn=<NegBackward>)","tensor(0.0057, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3161, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2993, grad_fn=<NegBackward>)","tensor(0.0062, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2900, grad_fn=<NegBackward>)","tensor(0.0160, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2948, grad_fn=<NegBackward>)","tensor(0.0066, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3179, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3054, grad_fn=<NegBackward>)","tensor(0.0098, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3046, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2882, grad_fn=<NegBackward>)","tensor(0.0057, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2932, grad_fn=<NegBackward>)","tensor(0.0168, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3166, grad_fn=<NegBackward>)","tensor(0.0082, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2945, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3265, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3055, grad_fn=<NegBackward>)","tensor(0.0146, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2952, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2991, grad_fn=<NegBackward>)","tensor(0.0061, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3023, grad_fn=<NegBackward>)","tensor(0.0171, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3108, grad_fn=<NegBackward>)","tensor(0.0146, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2760, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2978, grad_fn=<NegBackward>)","tensor(0.0055, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3120, grad_fn=<NegBackward>)","tensor(0.0142, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2857, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3007, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2825, grad_fn=<NegBackward>)","tensor(0.0070, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3174, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3114, grad_fn=<NegBackward>)","tensor(0.0082, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2944, grad_fn=<NegBackward>)","tensor(0.0159, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3028, grad_fn=<NegBackward>)","tensor(0.0077, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2925, grad_fn=<NegBackward>)","tensor(0.0073, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3030, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3012, grad_fn=<NegBackward>)","tensor(0.0125, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2937, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2826, grad_fn=<NegBackward>)","tensor(0.0192, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3093, grad_fn=<NegBackward>)","tensor(0.0070, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2829, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3230, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2950, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3210, grad_fn=<NegBackward>)","tensor(0.0194, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3016, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2910, grad_fn=<NegBackward>)","tensor(0.0050, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3154, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2793, grad_fn=<NegBackward>)","tensor(0.0140, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3055, grad_fn=<NegBackward>)","tensor(0.0189, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3092, grad_fn=<NegBackward>)","tensor(0.0120, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3005, grad_fn=<NegBackward>)","tensor(0.0070, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3037, grad_fn=<NegBackward>)","tensor(0.0197, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2803, grad_fn=<NegBackward>)","tensor(0.0058, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3032, grad_fn=<NegBackward>)","tensor(0.0106, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3089, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2929, grad_fn=<NegBackward>)","tensor(0.0181, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3108, grad_fn=<NegBackward>)","tensor(0.0124, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2850, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3028, grad_fn=<NegBackward>)","tensor(0.0114, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2949, grad_fn=<NegBackward>)","tensor(0.0072, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3069, grad_fn=<NegBackward>)","tensor(0.0102, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2937, grad_fn=<NegBackward>)","tensor(0.0160, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3058, grad_fn=<NegBackward>)","tensor(0.0062, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3137, grad_fn=<NegBackward>)","tensor(0.0050, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3052, grad_fn=<NegBackward>)","tensor(0.0274, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2998, grad_fn=<NegBackward>)","tensor(0.0126, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2888, grad_fn=<NegBackward>)","tensor(0.0041, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3225, grad_fn=<NegBackward>)","tensor(0.0125, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3207, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2931, grad_fn=<NegBackward>)","tensor(0.0082, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3024, grad_fn=<NegBackward>)","tensor(0.0174, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3096, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2869, grad_fn=<NegBackward>)","tensor(0.0058, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3154, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2986, grad_fn=<NegBackward>)","tensor(0.0160, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2837, grad_fn=<NegBackward>)","tensor(0.0114, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3215, grad_fn=<NegBackward>)","tensor(0.0068, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2885, grad_fn=<NegBackward>)","tensor(0.0064, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3275, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2991, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3245, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3123, grad_fn=<NegBackward>)","tensor(0.0127, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3345, grad_fn=<NegBackward>)","tensor(0.0267, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3175, grad_fn=<NegBackward>)","tensor(0.0169, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3063, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3127, grad_fn=<NegBackward>)","tensor(0.0120, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2987, grad_fn=<NegBackward>)","tensor(0.0095, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2976, grad_fn=<NegBackward>)","tensor(0.0169, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2775, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2897, grad_fn=<NegBackward>)","tensor(0.0083, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2937, grad_fn=<NegBackward>)","tensor(0.0048, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2802, grad_fn=<NegBackward>)","tensor(0.0133, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3219, grad_fn=<NegBackward>)","tensor(0.0161, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2947, grad_fn=<NegBackward>)","tensor(0.0046, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3062, grad_fn=<NegBackward>)","tensor(0.0166, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3118, grad_fn=<NegBackward>)","tensor(0.0086, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3098, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3161, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2910, grad_fn=<NegBackward>)","tensor(0.0082, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3027, grad_fn=<NegBackward>)","tensor(0.0202, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3112, grad_fn=<NegBackward>)","tensor(0.0095, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3154, grad_fn=<NegBackward>)","tensor(0.0080, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3033, grad_fn=<NegBackward>)","tensor(0.0107, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3190, grad_fn=<NegBackward>)","tensor(0.0120, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3026, grad_fn=<NegBackward>)","tensor(0.0127, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3051, grad_fn=<NegBackward>)","tensor(0.0047, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3096, grad_fn=<NegBackward>)","tensor(0.0073, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2956, grad_fn=<NegBackward>)","tensor(0.0157, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3066, grad_fn=<NegBackward>)","tensor(0.0075, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3037, grad_fn=<NegBackward>)","tensor(0.0067, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3180, grad_fn=<NegBackward>)","tensor(0.0227, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3434, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3397, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3194, grad_fn=<NegBackward>)","tensor(0.0207, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3128, grad_fn=<NegBackward>)","tensor(0.0172, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3244, grad_fn=<NegBackward>)","tensor(0.0066, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3134, grad_fn=<NegBackward>)","tensor(0.0080, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3103, grad_fn=<NegBackward>)","tensor(0.0091, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3291, grad_fn=<NegBackward>)","tensor(0.0155, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3323, grad_fn=<NegBackward>)","tensor(0.0125, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3272, grad_fn=<NegBackward>)","tensor(0.0068, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3159, grad_fn=<NegBackward>)","tensor(0.0078, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3051, grad_fn=<NegBackward>)","tensor(0.0235, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3049, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3199, grad_fn=<NegBackward>)","tensor(0.0112, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3183, grad_fn=<NegBackward>)","tensor(0.0070, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3240, grad_fn=<NegBackward>)","tensor(0.0080, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3054, grad_fn=<NegBackward>)","tensor(0.0161, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2963, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3027, grad_fn=<NegBackward>)","tensor(0.0118, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2885, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3191, grad_fn=<NegBackward>)","tensor(0.0047, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3100, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3003, grad_fn=<NegBackward>)","tensor(0.0125, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2914, grad_fn=<NegBackward>)","tensor(0.0046, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3239, grad_fn=<NegBackward>)","tensor(0.0127, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3524, grad_fn=<NegBackward>)","tensor(0.0119, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3241, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3038, grad_fn=<NegBackward>)","tensor(0.0086, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3224, grad_fn=<NegBackward>)","tensor(0.0176, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3058, grad_fn=<NegBackward>)","tensor(0.0068, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3307, grad_fn=<NegBackward>)","tensor(0.0098, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3069, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3235, grad_fn=<NegBackward>)","tensor(0.0269, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3182, grad_fn=<NegBackward>)","tensor(0.0200, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3103, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3100, grad_fn=<NegBackward>)","tensor(0.0075, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3033, grad_fn=<NegBackward>)","tensor(0.0073, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3055, grad_fn=<NegBackward>)","tensor(0.0180, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3009, grad_fn=<NegBackward>)","tensor(0.0056, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3057, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3198, grad_fn=<NegBackward>)","tensor(0.0085, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3213, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2968, grad_fn=<NegBackward>)","tensor(0.0067, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3123, grad_fn=<NegBackward>)","tensor(0.0180, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3335, grad_fn=<NegBackward>)","tensor(0.0133, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2975, grad_fn=<NegBackward>)","tensor(0.0091, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3324, grad_fn=<NegBackward>)","tensor(0.0089, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3157, grad_fn=<NegBackward>)","tensor(0.0217, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3350, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3339, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3111, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3303, grad_fn=<NegBackward>)","tensor(0.0147, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3149, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3328, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3079, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3230, grad_fn=<NegBackward>)","tensor(0.0155, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3245, grad_fn=<NegBackward>)","tensor(0.0085, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3199, grad_fn=<NegBackward>)","tensor(0.0228, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3141, grad_fn=<NegBackward>)","tensor(0.0091, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3208, grad_fn=<NegBackward>)","tensor(0.0079, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3293, grad_fn=<NegBackward>)","tensor(0.0071, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3090, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3239, grad_fn=<NegBackward>)","tensor(0.0197, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3186, grad_fn=<NegBackward>)","tensor(0.0073, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3040, grad_fn=<NegBackward>)","tensor(0.0113, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3244, grad_fn=<NegBackward>)","tensor(0.0143, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3035, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3368, grad_fn=<NegBackward>)","tensor(0.0327, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3192, grad_fn=<NegBackward>)","tensor(0.0227, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3225, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3147, grad_fn=<NegBackward>)","tensor(0.0151, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3468, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3386, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3158, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3370, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3117, grad_fn=<NegBackward>)","tensor(0.0199, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3079, grad_fn=<NegBackward>)","tensor(0.0079, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3397, grad_fn=<NegBackward>)","tensor(0.0137, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3163, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3323, grad_fn=<NegBackward>)","tensor(0.0195, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3255, grad_fn=<NegBackward>)","tensor(0.0065, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3172, grad_fn=<NegBackward>)","tensor(0.0112, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3319, grad_fn=<NegBackward>)","tensor(0.0079, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3240, grad_fn=<NegBackward>)","tensor(0.0114, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3206, grad_fn=<NegBackward>)","tensor(0.0163, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3418, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
